Timestamp,Becketts Link,Becketts Back Image URL,Becketts Front Image URL,Sport,Manufacturer,Brand,Set,Player,Team,Card Number,Card Name,Features,Attributes,Additional Information
2025-07-26T22:21:32.339551,https://www.beckett.com/basketball/1990-91/hoops-announcers/33-steve-jones-3034112,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,Steve H. Jones,,33,1990-91 Hoops Announcers #33 Steve Jones,Base Set,,
2025-07-26T22:21:34.505024,https://www.beckett.com/basketball/1990-91/hoops-announcers/34-johnny-red-kerr-3034113,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,Red Kerr,,34,1990-91 Hoops Announcers #34 Johnny (Red) Kerr,Base Set,,
2025-07-26T22:21:36.673476,https://www.beckett.com/basketball/1990-91/hoops-announcers/35-jeff-kingery-3034114,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,Jeff Kingery,,35,1990-91 Hoops Announcers #35 Jeff Kingery,Base Set,,
2025-07-26T22:21:38.854248,https://www.beckett.com/basketball/1990-91/hoops-announcers/36-ralph-lawler-3034115,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,Ralph Lawler,,36,1990-91 Hoops Announcers #36 Ralph Lawler,Base Set,,
2025-07-26T22:21:41.026273,https://www.beckett.com/basketball/1990-91/hoops-announcers/37-joe-mcconnell-3034116,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,Joe McConnell,,37,1990-91 Hoops Announcers #37 Joe McConnell,Base Set,,
2025-07-26T22:21:43.197324,https://www.beckett.com/basketball/1990-91/hoops-announcers/38-l-allen-mccoy-3034117,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,L. Allen McCoy,,38,1990-91 Hoops Announcers #38 L. Allen McCoy,Base Set,,
2025-07-26T22:21:45.378898,https://www.beckett.com/basketball/1990-91/hoops-announcers/39-jonathan-miller-3034118,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,Jonathan Miller,,39,1990-91 Hoops Announcers #39 Jonathan Miller,Base Set,,
2025-07-26T22:21:47.557047,https://www.beckett.com/basketball/1990-91/hoops-announcers/40-bob-neal-3034119,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,Bob Neal,,40,1990-91 Hoops Announcers #40 Bob Neal,Base Set,,
2025-07-26T22:21:49.740397,https://www.beckett.com/basketball/1990-91/hoops-announcers/41-glenn-ordway-3034120,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,Glenn Ordway,,41,1990-91 Hoops Announcers #41 Glenn Ordway,Base Set,,
2025-07-26T22:21:51.909104,https://www.beckett.com/basketball/1990-91/hoops-announcers/42-m-john-proctor-3034121,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,M. John Proctor,,42,1990-91 Hoops Announcers #42 M. John Proctor,Base Set,,
2025-07-26T22:21:54.069786,https://www.beckett.com/basketball/1990-91/hoops-announcers/43-ed-randall-3034122,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,Ed Randall,,43,1990-91 Hoops Announcers #43 Ed Randall,Base Set,,
2025-07-26T22:21:56.257407,https://www.beckett.com/basketball/1990-91/hoops-announcers/44-mike-rice-3034123,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,Mike Rice,,44,1990-91 Hoops Announcers #44 Mike Rice,Base Set,,
2025-07-26T22:21:58.427137,https://www.beckett.com/basketball/1990-91/hoops-announcers/45-pat-riley-3034124,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,Pat Riley,Los Angeles Lakers,45,1990-91 Hoops Announcers #45 Pat Riley,Base Set,Hall Of Fame (HOF),
2025-07-26T22:22:00.616177,https://www.beckett.com/basketball/1990-91/hoops-announcers/46-andrew-rosenberg-3034125,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,Andrew Rosenberg,,46,1990-91 Hoops Announcers #46 Andrew Rosenberg,Base Set,,
2025-07-26T22:22:02.796850,https://www.beckett.com/basketball/1990-91/hoops-announcers/47-tommy-roy-3034126,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,Tommy Roy,,47,1990-91 Hoops Announcers #47 Tommy Roy,Base Set,,
2025-07-26T22:22:04.960562,https://www.beckett.com/basketball/1990-91/hoops-announcers/48-tim-james-roye-3034127,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,Tim James Roye,,48,1990-91 Hoops Announcers #48 Tim James Roye,Base Set,,
2025-07-26T22:22:07.123798,https://www.beckett.com/basketball/1990-91/hoops-announcers/49-craig-sagerplay-by-play-3034128,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,Craig Sager,,49,1990-91 Hoops Announcers #49 Craig Sager,Base Set,,Play-by-play
2025-07-26T22:22:09.296441,https://www.beckett.com/basketball/1990-91/hoops-announcers/50-craig-sagerbiography-3034129,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,Craig Sager,,50,1990-91 Hoops Announcers #50 Craig Sager,Base Set,,Biography
2025-07-26T22:22:11.471865,https://www.beckett.com/basketball/1990-91/hoops-announcers/51-bill-schonely-3034130,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,Bill Schonely,,51,1990-91 Hoops Announcers #51 Bill Schonely,Base Set,,
2025-07-26T22:22:13.649032,https://www.beckett.com/basketball/1990-91/hoops-announcers/52-charles-slowes-3034131,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,Charles Slowes,,52,1990-91 Hoops Announcers #52 Charles Slowes,Base Set,,
2025-07-26T22:22:15.819119,https://www.beckett.com/basketball/1990-91/hoops-announcers/53-david-steele-3034132,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,David Steele,,53,1990-91 Hoops Announcers #53 David Steele,Base Set,,
2025-07-26T22:22:17.998081,https://www.beckett.com/basketball/1990-91/hoops-announcers/54-hannah-storm-3034133,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,Hannah Storm,,54,1990-91 Hoops Announcers #54 Hannah Storm,Base Set,,
2025-07-26T22:22:20.176140,https://www.beckett.com/basketball/1990-91/hoops-announcers/55-ron-thulin-3034134,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,Ron Thulin,,55,1990-91 Hoops Announcers #55 Ron Thulin,Base Set,,
2025-07-26T22:22:22.365912,https://www.beckett.com/basketball/1990-91/hoops-announcers/56-gerry-vaillancourt-3034135,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,Gerry Vaillancourt,,56,1990-91 Hoops Announcers #56 Gerry Vaillancourt,Base Set,,
2025-07-26T22:22:24.541941,https://www.beckett.com/basketball/1990-91/hoops-announcers/57-pete-van-wieren-3034136,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,Pete Van Wieren,,57,1990-91 Hoops Announcers #57 Pete Van Wieren,Base Set,,
2025-07-26T22:22:26.717662,https://www.beckett.com/basketball/1990-91/hoops-announcers/58-william-worrell-3034137,,,Basketball,SkyBox,Hoops,1990-91 Hoops Announcers,William Worrell,,58,1990-91 Hoops Announcers #58 William Worrell,Base Set,,
2025-07-26T22:22:28.887078,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/1-sam-bowie-3034143,https://img.beckett.com/images/items_stock/185226/3034138/3034143/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034143/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Sam Bowie,New Jersey Nets,1,1990-91 Hoops CollectABooks #1 Sam Bowie,Base Set,,
2025-07-26T22:22:31.085853,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/2-tom-chambers-3034144,https://img.beckett.com/images/items_stock/185226/3034138/3034144/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034144/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Tom Chambers,Phoenix Suns,2,1990-91 Hoops CollectABooks #2 Tom Chambers,Base Set,,
2025-07-26T22:22:33.280196,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/3-clyde-drexler-3034145,https://img.beckett.com/images/items_stock/185226/3034138/3034145/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034145/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Clyde Drexler,Portland Trail Blazers,3,1990-91 Hoops CollectABooks #3 Clyde Drexler,Base Set,Hall Of Fame (HOF),
2025-07-26T22:22:35.486876,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/4-michael-jordan-3034146,https://img.beckett.com/images/items_stock/185226/3034138/3034146/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034146/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Michael Jordan,Chicago Bulls,4,1990-91 Hoops CollectABooks #4 Michael Jordan,Base Set,Hall Of Fame (HOF),
2025-07-26T22:22:37.662747,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/5-karl-malone-3034147,https://img.beckett.com/images/items_stock/185226/3034138/3034147/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034147/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Karl Malone,Utah Jazz,5,1990-91 Hoops CollectABooks #5 Karl Malone,Base Set,Hall Of Fame (HOF),
2025-07-26T22:22:39.876111,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/6-kevin-mchale-3034148,https://img.beckett.com/images/items_stock/185226/3034138/3034148/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034148/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Kevin McHale,Boston Celtics,6,1990-91 Hoops CollectABooks #6 Kevin McHale,Base Set,Hall Of Fame (HOF),
2025-07-26T22:22:42.091353,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/7-reggie-miller-3034149,https://img.beckett.com/images/items_stock/185226/3034138/3034149/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034149/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Reggie Miller,Indiana Pacers,7,1990-91 Hoops CollectABooks #7 Reggie Miller,Base Set,Hall Of Fame (HOF),
2025-07-26T22:22:44.355241,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/8-mark-price-3034150,https://img.beckett.com/images/items_stock/185226/3034138/3034150/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034150/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Mark Price,Cleveland Cavaliers,8,1990-91 Hoops CollectABooks #8 Mark Price,Base Set,,
2025-07-26T22:22:46.565362,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/9-mitch-richmond-3034151,https://img.beckett.com/images/items_stock/185226/3034138/3034151/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034151/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Mitch Richmond,Golden State Warriors,9,1990-91 Hoops CollectABooks #9 Mitch Richmond,Base Set,Hall Of Fame (HOF),
2025-07-26T22:22:48.786291,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/10-doc-rivers-3034152,https://img.beckett.com/images/items_stock/185226/3034138/3034152/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034152/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Doc Rivers,Atlanta Hawks,10,1990-91 Hoops CollectABooks #10 Doc Rivers,Base Set,,
2025-07-26T22:22:51.000269,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/11-rony-seikaly-3034153,https://img.beckett.com/images/items_stock/185226/3034138/3034153/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034153/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Rony Seikaly,Miami Heat,11,1990-91 Hoops CollectABooks #11 Rony Seikaly,Base Set,,
2025-07-26T22:22:53.213309,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/12-wayman-tisdale-3034154,https://img.beckett.com/images/items_stock/185226/3034138/3034154/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034154/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Wayman Tisdale,Sacramento Kings,12,1990-91 Hoops CollectABooks #12 Wayman Tisdale,Base Set,,
2025-07-26T22:22:55.446808,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/13-charles-barkley-3034155,https://img.beckett.com/images/items_stock/185226/3034138/3034155/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034155/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Charles Barkley,Philadelphia 76ers,13,1990-91 Hoops CollectABooks #13 Charles Barkley,Base Set,Hall Of Fame (HOF),
2025-07-26T22:22:57.675562,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/14-terry-cummings-3034156,https://img.beckett.com/images/items_stock/185226/3034138/3034156/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034156/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Terry Cummings,San Antonio Spurs,14,1990-91 Hoops CollectABooks #14 Terry Cummings,Base Set,,
2025-07-26T22:22:59.931133,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/15-patrick-ewing-3034157,https://img.beckett.com/images/items_stock/185226/3034138/3034157/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034157/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Patrick Ewing,New York Knicks,15,1990-91 Hoops CollectABooks #15 Patrick Ewing,Base Set,Hall Of Fame (HOF),
2025-07-26T22:23:02.150476,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/16-terry-porter-3034158,https://img.beckett.com/images/items_stock/185226/3034138/3034158/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034158/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Terry Porter,Portland Trail Blazers,16,1990-91 Hoops CollectABooks #16 Terry Porter,Base Set,,
2025-07-26T22:23:04.401195,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/17-danny-manning-3034159,https://img.beckett.com/images/items_stock/185226/3034138/3034159/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034159/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Danny Manning,Los Angeles Clippers,17,1990-91 Hoops CollectABooks #17 Danny Manning,Base Set,,
2025-07-26T22:23:06.614462,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/18-larry-nance-3034160,https://img.beckett.com/images/items_stock/185226/3034138/3034160/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034160/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Larry Nance,Cleveland Cavaliers,18,1990-91 Hoops CollectABooks #18 Larry Nance,Base Set,,
2025-07-26T22:23:08.833547,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/19-robert-parish-3034161,https://img.beckett.com/images/items_stock/185226/3034138/3034161/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034161/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Robert Parish,Boston Celtics,19,1990-91 Hoops CollectABooks #19 Robert Parish,Base Set,Hall Of Fame (HOF),
2025-07-26T22:23:11.051447,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/20-chuck-person-3034162,https://img.beckett.com/images/items_stock/185226/3034138/3034162/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034162/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Chuck Person,Indiana Pacers,20,1990-91 Hoops CollectABooks #20 Chuck Person,Base Set,,
2025-07-26T22:23:13.309177,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/21-ricky-pierce-3034163,https://img.beckett.com/images/items_stock/185226/3034138/3034163/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034163/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Ricky Pierce,Milwaukee Bucks,21,1990-91 Hoops CollectABooks #21 Ricky Pierce,Base Set,,
2025-07-26T22:23:15.538299,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/22-john-stockton-3034164,https://img.beckett.com/images/items_stock/185226/3034138/3034164/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034164/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,John Stockton,Utah Jazz,22,1990-91 Hoops CollectABooks #22 John Stockton,Base Set,Hall Of Fame (HOF),
2025-07-26T22:23:17.756451,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/23-isiah-thomas-3034165,https://img.beckett.com/images/items_stock/185226/3034138/3034165/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034165/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Isiah Thomas,Detroit Pistons,23,1990-91 Hoops CollectABooks #23 Isiah Thomas,Base Set,Hall Of Fame (HOF),
2025-07-26T22:23:20.529281,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/24-spud-webb-3034166,https://img.beckett.com/images/items_stock/185226/3034138/3034166/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034166/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Spud Webb,Atlanta Hawks,24,1990-91 Hoops CollectABooks #24 Spud Webb,Base Set,,
2025-07-26T22:23:22.753082,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/25-michael-adams-3034167,https://img.beckett.com/images/items_stock/185226/3034138/3034167/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034167/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Michael Adams,Denver Nuggets,25,1990-91 Hoops CollectABooks #25 Michael Adams,Base Set,,
2025-07-26T22:23:24.982171,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/26-muggsy-bogues-3034168,https://img.beckett.com/images/items_stock/185226/3034138/3034168/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034168/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Muggsy Bogues,Charlotte Hornets,26,1990-91 Hoops CollectABooks #26 Muggsy Bogues,Base Set,,
2025-07-26T22:23:27.199756,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/27-joe-dumars-3034169,https://img.beckett.com/images/items_stock/185226/3034138/3034169/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034169/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Joe Dumars,Detroit Pistons,27,1990-91 Hoops CollectABooks #27 Joe Dumars,Base Set,Hall Of Fame (HOF),
2025-07-26T22:23:29.419940,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/28-hersey-hawkins-3034170,https://img.beckett.com/images/items_stock/185226/3034138/3034170/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034170/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Hersey Hawkins,Philadelphia 76ers,28,1990-91 Hoops CollectABooks #28 Hersey Hawkins,Base Set,,
2025-07-26T22:23:31.646894,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/29-magic-johnson-3034171,https://img.beckett.com/images/items_stock/185226/3034138/3034171/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034171/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Magic Johnson,Los Angeles Lakers,29,1990-91 Hoops CollectABooks #29 Magic Johnson,Base Set,Hall Of Fame (HOF),
2025-07-26T22:23:33.916149,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/30-bernard-king-3034172,https://img.beckett.com/images/items_stock/185226/3034138/3034172/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034172/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Bernard King,Washington Bullets,30,1990-91 Hoops CollectABooks #30 Bernard King,Base Set,Hall Of Fame (HOF),
2025-07-26T22:23:36.120512,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/31-chris-mullin-3034173,https://img.beckett.com/images/items_stock/185226/3034138/3034173/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034173/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Chris Mullin,Golden State Warriors,31,1990-91 Hoops CollectABooks #31 Chris Mullin,Base Set,Hall Of Fame (HOF),
2025-07-26T22:23:38.371552,https://www.beckett.com/basketball/1990-91/hoops-collectabooks/32-charles-oakley-3034174,https://img.beckett.com/images/items_stock/185226/3034138/3034174/back.jpg,https://img.beckett.com/images/items_stock/185226/3034138/3034174/front.jpg,Basketball,SkyBox,Hoops,1990-91 Hoops CollectABooks,Charles Oakley,New York Knicks,32,1990-91 Hoops CollectABooks #32 Charles Oakley,Base Set,,
